date,ticker,sentiment_mean,sentiment_std,news_count,confidence_mean,positive_count,negative_count,neutral_count,corporate_adjustment_mean,total_corporate_events,news_with_corporate_events,positive_ratio,negative_ratio,corporate_events_ratio,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,sentiment_volatility,corporate_events_ma_7
2021-11-25,OZON,0.11664516106247902,0.0,1,0.8358801603317261,0,0,1,0.0,0,0,0.0,0.0,0.0,0.09012559428811077,0.19135324790896405,0.17572979011351153,0.026519566774368244,0.12686009260473285,7.0
2021-12-21,OZON,0.1766643337905407,0.0,1,0.7723382115364075,1,0,0,0.0,0,0,1.0,0.0,0.0,0.12133055987457438,0.1932609421954978,0.17772225457820154,0.05533377391596632,0.1264679079905597,7.0
2021-12-22,OZON,0.6636480109393597,0.0,1,0.7779828906059265,1,0,0,0.49,3,1,1.0,0.0,1.0,0.3189858352641265,0.22601380522052447,0.20618642759287642,0.34466217567523316,0.20476902179145992,7.0
2021-12-23,OZON,0.30606749874850114,0.35662180056559206,3,0.8622030814488729,1,0,2,0.21,3,1,0.3333333333333333,0.0,0.3333333333333333,0.38212661449280055,0.23302349522709845,0.20756117688225847,-0.07605911574429941,0.2068359388285069,9.0
2022-01-06,OZON,0.10128671210259199,0.0,1,0.8712608814239502,0,0,1,0.0,0,0,0.0,0.0,0.0,0.35700074059681763,0.21686333406361794,0.20935869876827512,-0.25571402849422564,0.21286404710607543,6.0
2022-01-12,OZON,0.12527484230697156,0.0,1,0.9098770618438721,0,0,1,0.06999999999999999,1,1,0.0,0.0,1.0,0.17754301771935496,0.22289553481730676,0.21273118742342506,-0.052268175412383405,0.20900326790267207,7.0
2022-01-18,OZON,0.842035084143281,0.0,1,0.738106906414032,1,0,0,0.63,3,1,1.0,0.0,1.0,0.3561988795176149,0.3330888061562464,0.2636130108897175,0.48583620462566607,0.299238247954284,10.0
2022-01-26,OZON,0.609457731321454,0.0,1,0.7656893134117126,1,0,0,0.42,2,1,1.0,0.0,1.0,0.5255892192572356,0.40349060190752856,0.2974219249082463,0.08386851206421841,0.2977969709978473,12.0
2022-01-28,OZON,0.29854197427630424,0.0,1,0.6558211445808411,1,0,0,0.0,0,0,1.0,0.0,0.0,0.5833449299136797,0.4209016934054948,0.3070813178004963,-0.28480295563737545,0.2856397064475631,12.0
2022-01-29,OZON,0.10820032469928265,0.013228175629314786,2,0.8454476296901703,0,0,2,0.0,0,0,0.0,0.0,0.0,0.33873334343234696,0.3415520239426266,0.28378291458157556,-0.2305330187330643,0.28411324983889824,9.0
2022-02-01,OZON,0.11340590566396713,0.0,1,0.8487569093704224,0,0,1,0.0,0,0,0.0,0.0,0.0,0.17338273487985137,0.3140289392162647,0.2735262172216816,-0.059976829215884236,0.2971562133546112,6.0
2022-02-02,OZON,0.11240715347230434,0.01205796311205375,2,0.8443515598773956,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1113377946118514,0.31561757369765214,0.26624045388063505,0.0010693588604529375,0.2958561907932628,6.0
2022-02-03,OZON,0.1471719015389681,0.0,1,0.8048341274261475,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12432832022507989,0.3187457250165088,0.27082062991690775,0.022843581313888195,0.29361550979276946,5.0
2022-02-04,OZON,0.10094144567847252,0.0,1,0.8597519397735596,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12017350022991502,0.21287520523582185,0.27298200569603415,-0.0192320545514425,0.18815214922921236,2.0
2022-02-05,OZON,0.08902698755264282,0.022207569607094853,2,0.87303227186203,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11238011159002785,0.1385279561259917,0.27100927901676014,-0.02335312403738503,0.07277301976336605,0.0
2022-02-10,OZON,0.12184852734208107,0.0,1,0.8321903944015503,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10393898685773217,0.11328603513538837,0.26709386427044157,0.017909540484348896,0.018207643750878855,0.0
2022-02-16,OZON,0.12684749998152256,0.0341871527518085,2,0.83245450258255,1,0,1,0.0,0,0,0.5,0.0,0.0,0.11257433829208219,0.1159499173185655,0.22875097063059607,0.014273161689440372,0.01869707974473372,0.0
2022-02-17,OZON,0.130397517234087,0.0,1,0.8213030099868774,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1263645148525636,0.1183772904000112,0.21620311480813795,0.004033002381523404,0.01940146434924501,0.0
2022-02-18,OZON,0.0992135414853692,0.02400584260706409,2,0.8615886270999908,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11881951956699295,0.11649248868759189,0.216055031192622,-0.019605978081623746,0.020677041650229887,0.0
2022-02-23,OZON,0.1358394455164671,0.0,1,0.827043890953064,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1218168347453078,0.11487356639866318,0.21680964570758596,0.014022610771159294,0.01816577509320796,0.0
2022-02-26,OZON,0.13502938486635685,0.0,1,0.8230682611465454,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12336079062273109,0.11974327199693237,0.16630923861637711,0.011668594243625763,0.018376285036544853,0.0
2022-03-02,OZON,0.10410025157034397,0.0,1,0.8642001152038574,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12498969398438935,0.12189659542803254,0.1302122757770121,-0.020889442414045375,0.014690606158799465,0.0
2022-03-10,OZON,0.05435287952423096,0.0,1,0.9059737920761108,0,0,1,0.0,0,0,0.0,0.0,0.0,0.09782750532031063,0.11225436002548252,0.11277019758043545,-0.04347462579607968,0.029456820881087885,0.0
2022-03-25,OZON,0.09514284878969193,0.0,1,0.860577404499054,0,0,1,0.0,0,0,0.0,0.0,0.0,0.08453199329475565,0.10772512414093528,0.1118375207297504,0.010610855494936275,0.029275905957043373,0.0
2022-04-01,OZON,0.14916940281788507,0.01037674865657951,3,0.8068960507710775,2,0,1,0.0,0,0,0.6666666666666666,0.0,0.0,0.09955504371060268,0.11040682208147787,0.11439205624074454,0.04961435910728239,0.032392700610904095,0.0
2022-04-05,OZON,0.0878512505441904,0.0,1,0.876415491104126,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1107211673839225,0.10878363766130947,0.11263806317445069,-0.022869916839732093,0.03331852212719757,0.0
2022-04-07,OZON,0.14288880210369825,0.02220201544271453,2,0.8129343390464783,1,0,1,0.0,0,0,0.5,0.0,0.0,0.12663648515525794,0.10979068860234249,0.11233212750050284,0.016252316948440315,0.034362746160645274,0.0
2022-04-08,OZON,0.062297262251377106,0.0,1,0.8939838409423828,0,0,1,0.0,0,0,0.0,0.0,0.0,0.09767910496642196,0.0994003853716311,0.10957182868428174,-0.03538184271504485,0.03639531767290519,0.0
2022-04-22,OZON,0.1557893007993698,0.0,1,0.8053761720657349,1,0,0,0.0,0,0,1.0,0.0,0.0,0.12032512171814842,0.10678453526149193,0.11434056534476224,0.03546417908122139,0.04227618763309015,0.0
2022-04-23,OZON,0.13618715293705463,0.0,1,0.819381058216095,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11809123866260056,0.11847514574903817,0.11536475288726035,0.018095914274454075,0.036245457261458905,0.0
2022-04-30,OZON,0.08957877103239298,0.0,1,0.8798500895500183,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12718507492293918,0.11768027749799546,0.11270270081946539,-0.0376063038905462,0.036897562507938804,0.0
2022-05-19,OZON,0.5075822529196738,0.0,1,0.8758859038352966,1,0,0,0.42,2,1,1.0,0.0,1.0,0.24444939229637386,0.16888211322682242,0.13964446765415015,0.2631328606233,0.1532150831698512,2.0
2022-05-26,OZON,0.29781726285815235,0.0,1,0.8736725449562073,1,0,0,0.21,1,1,1.0,0.0,1.0,0.29832609560340645,0.1988772578431027,0.15383044775220608,-0.0005088327452540953,0.15524683650237314,3.0
2022-06-01,OZON,0.13769430853426456,0.0,1,0.8124462366104126,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3143646081040303,0.1981351873331836,0.15396293796776303,-0.1766702995697657,0.15557113747603282,3.0
2022-06-03,OZON,0.16522051580250263,0.0,1,0.7901432514190674,1,0,0,0.0,0,0,1.0,0.0,0.0,0.2002440290649732,0.2128385092690587,0.15611944732034488,-0.03502351326247058,0.14510478562824436,3.0
2022-06-09,OZON,0.0758456764742732,0.0,1,0.8935418725013733,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12625350027034685,0.2014179915083306,0.15410126338491126,-0.05040782379607364,0.15326002922156665,3.0
2022-06-10,OZON,0.14541520923376083,0.0,1,0.803615152835846,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1288271338368456,0.20273628526500292,0.16060571550702055,0.01658807539691523,0.15264386840767172,3.0
2022-06-24,OZON,0.09879745729267597,0.0,1,0.8469442129135132,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10668611433357005,0.20405324044504333,0.1608667589715194,-0.007888657040894073,0.15154065445235348,3.0
2022-07-07,OZON,0.07048504427075386,0.0,1,0.8891832232475281,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10489923693239693,0.1416107820666262,0.15524644764672432,-0.03441419266164307,0.0776794664718763,1.0
2022-07-09,OZON,0.07670796290040016,0.0,1,0.8803058862686157,0,0,1,0.0,0,0,0.0,0.0,0.0,0.08199682148794336,0.11002373921551875,0.15445049852931073,-0.005288858587543202,0.0387993114845238,0.0
2022-07-12,OZON,0.06361678801476955,0.0,1,0.8941892981529236,0,0,1,0.0,0,0,0.0,0.0,0.0,0.07026993172864122,0.09944123628416232,0.14878821180867297,-0.00665314371387167,0.040075633838444806,0.0
2022-07-19,OZON,0.1973620689287782,0.12836714630869325,2,0.875812828540802,1,0,1,0.12000000000000002,1,1,0.5,0.0,0.5,0.112562273281316,0.10403288673077311,0.15843569799991591,0.08479979564746219,0.04958213999754098,1.0
2022-07-20,OZON,0.04615270532667637,0.0,1,0.9170912504196167,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10237718742340807,0.09979103370968785,0.15060451260900923,-0.0562244820967317,0.05351008471676794,1.0
2022-07-22,OZON,0.32265261005610224,0.3601125387264917,2,0.8463041186332703,1,0,1,0.21,2,1,0.5,0.0,0.5,0.18872246143718563,0.12511066239859375,0.16392347383179834,0.1339301486189166,0.10023148760005754,3.0
2022-07-26,OZON,0.11132164609928925,0.032496334389688936,3,0.8437242309252421,0,0,3,0.0,0,0,0.0,0.0,0.0,0.16004232049402264,0.12689983222810994,0.16547653633657664,-0.04872067439473339,0.0997943309561615,3.0
2022-07-27,OZON,0.1261345042536656,0.04872834179230946,3,0.8288201093673706,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.18670292013635237,0.13484975508281163,0.1382302685747189,-0.06056841588268677,0.0967203869054093,3.0
2022-08-02,OZON,0.1406086003407836,0.05326734849114308,2,0.8114371597766876,1,0,1,0.0,0,0,0.5,0.0,0.0,0.12602158356457951,0.143978417574295,0.12700107839490687,0.014587016776204081,0.09327233281019179,3.0
2022-08-04,OZON,0.14437883161008358,0.01786628089143479,2,0.8120049238204956,1,0,1,0.0,0,0,0.5,0.0,0.0,0.13704064540151095,0.15551585237362556,0.12747854432889394,0.007338186208572628,0.0864183144370327,3.0
2022-08-05,OZON,0.13314463690987655,0.06422304807772075,7,0.8557147809437343,1,0,6,0.03,1,1,0.14285714285714285,0.0,0.14285714285714285,0.13937735628691458,0.14634193351378247,0.1251874101222778,-0.006232719377038037,0.08462563672970007,3.0
2022-08-09,OZON,0.7690578057616949,0.0,1,0.8237912058830261,1,0,0,0.63,3,1,1.0,0.0,1.0,0.34886042476055174,0.2496140907187851,0.17470256221423647,0.4201973810011432,0.24015626762581416,6.0
2022-08-10,OZON,0.1749510895460844,0.0,1,0.7778337001800537,1,0,0,0.0,0,0,1.0,0.0,0.0,0.35905117740588527,0.22851387350306826,0.17681226795083102,-0.18410008785980086,0.23915601656347127,4.0
2022-08-15,OZON,0.37930598393082615,0.0,1,0.7799748778343201,1,0,0,0.21,1,1,1.0,0.0,1.0,0.4411049597462018,0.266797350336145,0.19684859128212745,-0.061798975815375634,0.23871826901372012,5.0
2022-08-24,OZON,0.13075575977563858,0.0,1,0.8123289942741394,0,0,1,0.0,0,0,0.0,0.0,0.0,0.22833761108418305,0.26745752969642683,0.20115364238961922,-0.09758185130854446,0.23827039926735064,5.0
2022-08-25,OZON,0.0989976767450571,0.0,1,0.8452363610267639,0,0,1,0.0,0,0,0.0,0.0,0.0,0.20301980681717394,0.26151311203989447,0.20274576480709472,-0.10402213007211683,0.2424449825805617,5.0
2022-10-26,OZON,0.2638288014009595,0.08905963935009355,4,0.8154476135969162,4,0,0,0.1225,3,3,1.0,0.0,0.75,0.16452741264055173,0.278577393438591,0.2170466229061083,0.09930138876040775,0.23696835665645435,8.0
2022-10-27,OZON,0.13136224076151848,0.0,1,0.8185454607009888,0,0,1,0.0,0,0,0.0,0.0,0.0,0.16472957296917837,0.27832276541739703,0.21233234946558974,-0.03336733220765989,0.2371515594849816,7.0
2022-10-28,OZON,0.4516528403013944,0.1692891410732578,2,0.8133412897586823,2,0,0,0.315,3,2,1.0,0.0,1.0,0.28228129415462416,0.23297919892306837,0.24129664482092675,0.16937154614677025,0.13679384420698285,7.0
2022-11-04,OZON,0.8001245680451393,0.0,1,0.7782377600669861,1,0,0,0.63,3,1,1.0,0.0,1.0,0.46104654970268405,0.3222896958515048,0.27540178467728654,0.33907801834245527,0.24990911317418946,10.0
2022-11-10,OZON,0.48298173636198044,0.3701975743003224,2,0.7938288450241089,2,0,0,0.315,3,1,1.0,0.0,0.5,0.5782530482361713,0.337100517627384,0.3019489339817644,-0.09527131187419086,0.25682774407839887,12.0
2023-05-27,OZON,0.08271990902721882,0.0,1,0.8779767751693726,0,0,1,0.0,0,0,0.0,0.0,0.0,0.4552754044781128,0.33023825323475264,0.29884789146558965,-0.372555495450894,0.2638069499340795,12.0
2023-06-08,OZON,0.28567012026906013,0.0,1,0.6635145545005798,1,0,0,0.0,0,0,1.0,0.0,0.0,0.28379058855275313,0.35690574516675305,0.3092094286033237,0.0018795317163070036,0.24532314382608686,12.0
2023-06-09,OZON,0.14238252863287926,0.014898863533396466,2,0.815584272146225,1,0,1,0.0,0,0,0.5,0.0,0.0,0.1702575193097194,0.33955627762845586,0.3090668355335234,-0.027874990676840156,0.25701833079390496,9.0
2023-06-14,OZON,0.08955901861190796,0.0,1,0.870973527431488,0,0,1,0.0,0,0,0.0,0.0,0.0,0.17253722250461578,0.33358438874994006,0.30595357708366855,-0.08297820389270782,0.26307627617477053,9.0
2023-07-07,OZON,0.16356662288308144,0.0,1,0.8053421974182129,1,0,0,0.0,0,0,1.0,0.0,0.0,0.13183605670928955,0.29242921483303824,0.2627042068780533,0.031730566173791885,0.26405946476554343,6.0
2023-08-24,OZON,0.575048931017518,0.0,1,0.7915114760398865,1,0,0,0.42,2,1,1.0,0.0,1.0,0.27605819083750244,0.26027555240052086,0.29128262412601286,0.29899074018001554,0.1971660602309034,5.0
2023-12-07,OZON,0.10291722044348717,0.0,1,0.8610404133796692,0,0,1,0.0,0,0,0.0,0.0,0.0,0.2805109247813622,0.2059806215550218,0.27154056959120293,-0.17759370433787502,0.1769061688649566,2.0
2024-10-11,OZON,0.6000543721765279,0.0,1,0.7721319198608398,1,0,0,0.42,2,1,1.0,0.0,1.0,0.42600684121251103,0.27988554486206596,0.3050618990484093,0.17404753096401687,0.21971273265628694,4.0
2024-11-06,OZON,0.5870471243560313,0.0,1,0.7793747782707214,1,0,0,0.42,2,1,1.0,0.0,1.0,0.43000623899201545,0.3229394025887761,0.3399225738777646,0.1570408853640159,0.24865687244885737,6.0
2024-11-08,OZON,0.13872123137116432,0.0,1,0.81346595287323,0,0,1,0.0,0,0,0.0,0.0,0.0,0.4419409093012412,0.3224163601228169,0.33098631887563634,-0.30321967793007687,0.24910341766569272,6.0
2024-11-09,OZON,0.631004717759788,0.16542276699788563,2,0.8474093675613403,2,0,0,0.525,5,2,1.0,0.0,1.0,0.4522576911623279,0.39976574571537116,0.3666750672326556,0.17874702659746006,0.24881010730042932,11.0
2024-11-30,OZON,0.05746683478355408,0.0,1,0.9027166962623596,0,0,1,0.0,0,0,0.0,0.0,0.0,0.2757309279715021,0.3846086331297244,0.3385189239813813,-0.21826409318794804,0.2680824404711898,11.0
2024-12-03,OZON,0.08467479422688484,0.0,1,0.86384516954422,0,0,1,0.0,0,0,0.0,0.0,0.0,0.257715448923409,0.3145551850167768,0.2874153687086488,-0.17304065469652413,0.27402845680869925,9.0
2024-12-04,OZON,0.09192315675318241,0.0,1,0.8651062250137329,0,0,1,0.0,0,0,0.0,0.0,0.0,0.07802159525454044,0.3129846044895904,0.2594826130223061,0.013901561498641968,0.2754713220837556,9.0
2024-12-11,OZON,0.3350611543655395,0.0,1,0.8370550274848938,1,0,0,0.21,1,1,1.0,0.0,1.0,0.17055303511520226,0.2751284305165921,0.27750698768932897,0.16450811925033726,0.2460871759231231,8.0
2024-12-21,OZON,0.48040903784334654,0.13244496142926945,2,0.7894440591335297,2,0,0,0.315,3,2,1.0,0.0,1.0,0.3024644496540228,0.2598944181576371,0.2914169103732066,0.17794458818932374,0.2260441399273523,9.0
2024-12-28,OZON,0.5899579637497663,0.0,1,0.7830607295036316,1,0,0,0.42,2,1,1.0,0.0,1.0,0.46847605198621745,0.32435680849743737,0.3233865843101271,0.12148191176354883,0.2489132793188528,11.0
2024-12-29,OZON,0.3445606082677841,0.0,1,0.5915517807006836,1,0,0,0.0,0,0,1.0,0.0,0.0,0.471642536620299,0.28343622142715114,0.3416009835712611,-0.12708192835251486,0.2107133581727171,6.0
2025-01-04,OZON,0.1932277139276266,0.0,1,0.750281572341919,1,0,0,0.0,0,0,1.0,0.0,0.0,0.37591542864839234,0.3028306327334472,0.3437196329315858,-0.18268771472076573,0.1918519935915559,6.0
2025-01-22,OZON,0.12855378910899162,0.0,1,0.8260766267776489,0,0,1,0.0,0,0,0.0,0.0,0.0,0.22211403710146746,0.30909906057374814,0.3118271227952625,-0.09356024799247584,0.18409622515883944,6.0
2025-02-05,OZON,0.5246100687235593,0.0,1,0.8612060546875,1,0,0,0.42,2,1,1.0,0.0,1.0,0.28213052392005916,0.3709114765695163,0.34194804052955335,0.24247954480350015,0.1712126936207495,8.0
2025-02-11,OZON,0.38935600504279133,0.0,1,0.7705207467079163,1,0,0,0.21,1,1,1.0,0.0,1.0,0.3475066209584474,0.3786678838091237,0.32689815716285786,0.04184938408434391,0.17054644567626434,8.0
2025-02-14,OZON,0.16695786826312542,0.0,1,0.7864133715629578,1,0,0,0.0,0,0,1.0,0.0,0.0,0.360307980676492,0.3338891452976635,0.2968917817276503,-0.19335011241336658,0.18025466295233952,5.0
2025-02-26,OZON,0.6551830545812845,0.0,1,0.7151031494140625,1,0,0,0.42,2,1,1.0,0.0,1.0,0.4038323092957337,0.3432070154164518,0.3337819119569446,0.25135074528555074,0.19663894092592246,5.0
2025-02-28,OZON,0.5162923536822199,0.5918247291214388,2,0.754020631313324,1,0,1,0.315,3,1,0.5,0.0,0.5,0.4461444255088766,0.3677401219042284,0.32558817166568976,0.07014792817334331,0.20726184221984947,8.0
2025-03-01,OZON,0.29200226813554764,0.0,1,0.6572414636611938,1,0,0,0.0,0,0,1.0,0.0,0.0,0.48782589213301736,0.38185077250536,0.3423407026194036,-0.19582362399746972,0.1964826948169475,8.0
2025-03-11,OZON,0.6969123250991106,0.0,1,0.8967704772949219,1,0,0,0.63,3,1,1.0,0.0,1.0,0.5017356489722927,0.46304484907537696,0.3860719548245625,0.19517667612681788,0.19174191413192998,11.0
2025-03-14,OZON,0.3723246613889932,0.0,1,0.7964624166488647,1,0,0,0.21,1,1,1.0,0.0,1.0,0.4537464182078838,0.44128979088472464,0.40610063372712046,-0.08142175681889058,0.19223105372408467,10.0
2025-03-15,OZON,0.6516317139565945,0.0,1,0.9327703714370728,1,0,0,0.63,3,1,1.0,0.0,1.0,0.5736229001482328,0.4787577493009823,0.428712816555053,0.07800881380836167,0.20552223692735833,12.0
2020-01-25,PLZL,0.050950631499290466,0.0,1,0.9118808507919312,0,0,1,0.0,0,0,0.0,0.0,0.0,0.050950631499290466,0.050950631499290466,0.050950631499290466,0.0,0.0,0.0
2020-01-28,PLZL,0.10656280629336834,0.0,1,0.8511769771575928,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0787567188963294,0.0787567188963294,0.0787567188963294,0.027806087397038937,0.03932374591342406,0.0
2020-01-29,PLZL,0.08030713349580765,0.029113812790184684,2,0.8666843473911285,0,0,2,0.0,0,0,0.0,0.0,0.0,0.07927352376282215,0.07927352376282215,0.07927352376282215,0.0010336097329854965,0.027820491694825585,0.0
2020-01-30,PLZL,0.1534189498052001,0.0349825572965292,2,0.8037899732589722,1,0,1,0.0,0,0,0.5,0.0,0.0,0.11342962986479203,0.09780988027341664,0.09780988027341664,0.039989319940408066,0.04347841483057243,0.0
2020-01-31,PLZL,0.17638791166245937,0.0,1,0.7713841199874878,1,0,0,0.0,0,0,1.0,0.0,0.0,0.13670466498782238,0.11352548655122519,0.11352548655122519,0.03968324667463699,0.05150418255374978,0.0
2020-02-12,PLZL,0.26077312232926486,0.1872493579723621,4,0.7981589734554291,3,0,1,0.105,2,1,0.75,0.0,0.25,0.19685999459897477,0.13806675918089847,0.13806675918089847,0.06391312773029009,0.07573499211149158,2.0
2020-03-17,PLZL,0.16688663512468338,0.0,1,0.7882341146469116,1,0,0,0.0,0,0,1.0,0.0,0.0,0.20134922303880254,0.14218388431572487,0.14218388431572487,-0.03446258791411916,0.06998913649562917,2.0
2020-03-24,PLZL,0.14612743258476257,0.0,1,0.8116489052772522,0,0,1,0.0,0,0,0.0,0.0,0.0,0.19126239667957026,0.15578057018507804,0.1426768278493546,-0.04513496409480769,0.05742942255716516,2.0
2020-04-02,PLZL,0.14852145221084356,0.046380092463307404,2,0.8084880113601685,1,0,1,0.0,0,0,0.5,0.0,0.0,0.15384517330676317,0.16177466245900307,0.1433262305561867,-0.005323721095919609,0.05349086209724994,2.0
2020-04-14,PLZL,0.5734163206815719,0.0,1,0.8015587329864502,1,0,0,0.42,2,1,1.0,0.0,1.0,0.2893550684923927,0.2322188320569694,0.18633523956872522,0.2840612521891792,0.15558645145806121,4.0
2020-04-18,PLZL,0.1554246861487627,0.0,1,0.7950741052627563,1,0,0,0.0,0,0,1.0,0.0,0.0,0.29245415301372607,0.23250536582033549,0.18352518925781955,-0.13702946686496337,0.15541890058567803,4.0
2020-04-21,PLZL,0.10727725736796856,0.0,1,0.8559772372245789,0,0,1,0.0,0,0,0.0,0.0,0.0,0.27870608806610103,0.2226324152068368,0.1771711949336653,-0.17142883069813247,0.16164817370050177,4.0
2020-04-24,PLZL,0.11277964618057013,0.038587092758438524,2,0.839130312204361,0,0,2,0.0,0,0,0.0,0.0,0.0,0.12516052989910045,0.20149049004273753,0.17221799887573488,-0.012380883718530328,0.16546139665073664,2.0
2020-04-25,PLZL,0.12753831781446934,0.0,1,0.8245823979377747,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11586507378766935,0.19586930185556412,0.1690265930856445,0.011673244026799992,0.16748888291232683,2.0
2020-04-28,PLZL,0.07596487179398537,0.0,1,0.8909893035888672,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10542761192967494,0.18584607888545307,0.17081332453526557,-0.029462740135689572,0.1729714423415001,2.0
2020-04-30,PLZL,0.14219772163778543,0.0013364357365209549,2,0.808862954378128,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11523363708208005,0.18494268880358763,0.17335867563129534,0.026964084555705384,0.1732152118669789,2.0
2020-05-14,PLZL,0.13607359118759632,0.0,1,0.8089949488639832,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11807872820645571,0.12246515601873398,0.1773419940378517,0.017994862981140614,0.026373563309643924,0.0
2020-05-15,PLZL,0.07785970903933048,0.0,1,0.883188009262085,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11871034062157075,0.11138444500310081,0.17194490541171814,-0.04085063158224027,0.02651172453664941,0.0
2020-05-19,PLZL,0.10950976982712746,0.0,1,0.8443257808685303,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10781435668468475,0.11170337535440922,0.167167895280623,0.0016954131424427032,0.026467472578636964,0.0
